alfalfa_geneid	alfalfa_1_count	alfalfa_4_count	alfalfa_6_count	clover_2_count	clover_3_count	clover_5_count
Cluster-2.49966	3650	3650	3650	4013	4013	4013
Cluster-2.50500	2603	2603	2603	2841	2841	2841
Cluster-11022.1	1048	1048	1048	777	777	777
Cluster-2.56281	2533	2533	2533	3527	3527	3527
Cluster-2.61217	4054	4054	4054	4095	4095	4095
Cluster-2.7972	1739	1739	1739	1460	1460	1460
Cluster-2.52513	2540	2540	2540	1717	1717	1717
Cluster-2.52630	2021	2021	2021	1135	1135	1135
Cluster-2.41503	712	712	712	1281	1281	1281
Cluster-2.57441	6937	6937	6937	2652	2652	2652
Cluster-2.57248	1098	1098	1098	1262	1262	1262
Cluster-2.18037	5801	5801	5801	4996	4996	4996
Cluster-11583.2	832	832	832	1451	1451	1451
Cluster-2.6167	1425	1425	1425	871	871	871
Cluster-2.55147	4024	4024	4024	1323	1323	1323
Cluster-4188.0	1738	1738	1738	1298	1298	1298
Cluster-2.4183	2303	2303	2303	1276	1276	1276
Cluster-3748.0	1346	1346	1346	1210	1210	1210
Cluster-2.17499	1669	1669	1669	1110	1110	1110
Cluster-9588.0	1491	1491	1491	1352	1352	1352
Cluster-2.40222	4097	4097	4097	4266	4266	4266
Cluster-2.20495	581	581	581	758	758	758
Cluster-10399.0	1196	1196	1196	793	793	793
Cluster-2.2646	1341	1341	1341	2102	2102	2102
Cluster-2.52418	2049	2049	2049	1510	1510	1510
Cluster-9242.0	2677	2677	2677	2610	2610	2610
Cluster-2.56279	1424	1424	1424	1238	1238	1238
Cluster-7260.0	4184	4184	4184	4202	4202	4202
Cluster-4980.0	2157	2157	2157	1567	1567	1567
Cluster-11572.0	1627	1627	1627	1054	1054	1054
Cluster-2.14459	1901	1901	1901	1840	1840	1840
Cluster-2.58983	1407	1407	1407	1444	1444	1444
Cluster-7738.0	3721	3721	3721	3899	3899	3899
Cluster-2.3459	1908	1908	1908	3452	3452	3452
Cluster-4736.0	1455	1455	1455	1602	1602	1602
Cluster-2.35363	4019	4019	4019	2658	2658	2658
Cluster-9898.0	1796	1796	1796	1814	1814	1814
Cluster-2.8540	4980	4980	4980	3312	3312	3312
Cluster-2.46823	6359	6359	6359	5315	5315	5315
Cluster-2.59096	851	851	851	399	399	399
Cluster-2.20218	1266	1266	1266	2554	2554	2554
Cluster-899.0	2047	2047	2047	2458	2458	2458
Cluster-2.38327	4953	4953	4953	4704	4704	4704
Cluster-2.568	1547	1547	1547	1523	1523	1523
Cluster-2.53767	1626	1626	1626	2586	2586	2586
Cluster-2.1206	1485	1485	1485	739	739	739
Cluster-2.42729	3515	3515	3515	7689	7689	7689
Cluster-2.18308	314	314	314	855	855	855
Cluster-2.59130	3228	3228	3228	9445	9445	9445
Cluster-2.30976	3369	3369	3369	2498	2498	2498
Cluster-11291.0	708	708	708	654	654	654
Cluster-2.18319	1630	1630	1630	1326	1326	1326
Cluster-10337.0	2754	2754	2754	2020	2020	2020
Cluster-2.30999	1256	1256	1256	670	670	670
Cluster-2.51303	2423	2423	2423	1423	1423	1423
Cluster-2.16083	1654	1654	1654	1551	1551	1551
Cluster-2.51840	2308	2308	2308	2289	2289	2289
Cluster-2.30162	1806	1806	1806	1900	1900	1900
Cluster-2.7646	3241	3241	3241	2596	2596	2596
Cluster-2.45491	1231	1231	1231	1265	1265	1265
Cluster-2.55365	2792	2792	2792	2715	2715	2715
Cluster-10590.0	2185	2185	2185	2170	2170	2170
Cluster-2.56587	3459	3459	3459	2993	2993	2993
Cluster-3884.0	1720	1720	1720	1926	1926	1926
Cluster-377.0	3762	3762	3762	3673	3673	3673
Cluster-9964.0	3410	3410	3410	3299	3299	3299
Cluster-2.37989	1140	1140	1140	1942	1942	1942
Cluster-2.28109	5630	5630	5630	4503	4503	4503
Cluster-2.62272	2626	2626	2626	1642	1642	1642
Cluster-2.48401	8386	8386	8386	710	710	710
Cluster-9963.0	2723	2723	2723	2666	2666	2666
Cluster-2.48597	2578	2578	2578	2071	2071	2071
Cluster-2.59479	3490	3490	3490	3634	3634	3634
Cluster-2.35428	3023	3023	3023	1245	1245	1245
Cluster-9635.0	1175	1175	1175	1636	1636	1636
Cluster-5261.1	1151	1151	1151	1036	1036	1036
Cluster-2.461	2101	2101	2101	1916	1916	1916
Cluster-2.41264	2184	2184	2184	1079	1079	1079
Cluster-2.55272	1796	1796	1796	1542	1542	1542
Cluster-2.45142	2596	2596	2596	1749	1749	1749
Cluster-2.49763	1544	1544	1544	3378	3378	3378
Cluster-2.30288	979	979	979	1196	1196	1196
Cluster-2.62448	6383	6383	6383	1825	1825	1825
Cluster-2.36347	1908	1908	1908	2600	2600	2600
Cluster-2.17866	2239	2239	2239	1816	1816	1816
Cluster-2.4043	2875	2875	2875	2599	2599	2599
Cluster-2.14885	2658	2658	2658	2601	2601	2601
Cluster-10158.0	1452	1452	1452	1452	1452	1452
Cluster-2.48107	2332	2332	2332	2488	2488	2488
Cluster-2.14367	5609	5609	5609	5069	5069	5069
Cluster-2.62274	6555	6555	6555	5805	5805	5805
Cluster-2.9261	2775	2775	2775	2841	2841	2841
Cluster-2.31865	8831	8831	8831	4618	4618	4618
Cluster-13107.0	1583	1583	1583	1026	1026	1026
Cluster-3701.1	2323	2323	2323	2941	2941	2941
Cluster-3701.2	2814	2814	2814	2736	2736	2736
Cluster-13093.0	1449	1449	1449	1798	1798	1798
Cluster-2.1150	1865	1865	1865	1838	1838	1838
Cluster-2.22729	2164	2164	2164	5551	5551	5551
Cluster-2.24245	2249	2249	2249	4702	4702	4702
Cluster-2.15396	1421	1421	1421	736	736	736
Cluster-2.47146	1926	1926	1926	1798	1798	1798
Cluster-8382.1	1931	1931	1931	2620	2620	2620
Cluster-2.29891	2163	2163	2163	6915	6915	6915
Cluster-2.36531	1128	1128	1128	492	492	492
Cluster-2.52562	569	569	569	3274	3274	3274
Cluster-12720.0	2948	2948	2948	3373	3373	3373
Cluster-2.41105	839	839	839	1730	1730	1730
Cluster-12727.0	1681	1681	1681	2209	2209	2209
Cluster-12714.2	648	648	648	917	917	917
Cluster-2.54741	901	901	901	638	638	638
Cluster-2.57117	2630	2630	2630	2067	2067	2067
Cluster-12723.0	1748	1748	1748	2320	2320	2320
Cluster-2.41572	868	868	868	280	280	280
Cluster-2.56292	3362	3362	3362	2968	2968	2968
Cluster-2.48470	992	992	992	681	681	681
Cluster-2.41970	1994	1994	1994	3952	3952	3952
Cluster-2.62315	3254	3254	3254	3117	3117	3117
Cluster-2555.0	5006	5006	5006	5467	5467	5467
Cluster-2.37363	7857	7857	7857	1499	1499	1499
Cluster-2.52655	2445	2445	2445	3764	3764	3764
Cluster-2.47635	3361	3361	3361	3430	3430	3430
Cluster-2.40888	1300	1300	1300	1725	1725	1725
Cluster-2.6675	788	788	788	748	748	748
Cluster-2726.3	2758	2758	2758	2375	2375	2375
Cluster-2.32117	674	674	674	529	529	529
Cluster-2.55316	2130	2130	2130	2010	2010	2010
Cluster-2529.0	1194	1194	1194	1130	1130	1130
Cluster-4810.2	1667	1667	1667	2147	2147	2147
Cluster-2.62773	1446	1446	1446	1423	1423	1423
Cluster-9151.1	1424	1424	1424	1256	1256	1256
Cluster-2.47406	450	450	450	1264	1264	1264
Cluster-2.50991	2086	2086	2086	1404	1404	1404
Cluster-7763.0	2156	2156	2156	953	953	953
Cluster-2.23770	4033	4033	4033	7907	7907	7907
Cluster-11803.0	2107	2107	2107	2086	2086	2086
Cluster-2.25659	1848	1848	1848	7050	7050	7050
Cluster-2.50075	2093	2093	2093	7050	7050	7050
Cluster-2.1021	652	652	652	1035	1035	1035
Cluster-2.61399	1519	1519	1519	1110	1110	1110
Cluster-11489.0	3437	3437	3437	2291	2291	2291
Cluster-1576.0	1382	1382	1382	1013	1013	1013
Cluster-2.43132	2596	2596	2596	2402	2402	2402
Cluster-12300.2	1687	1687	1687	2710	2710	2710
Cluster-6989.0	2426	2426	2426	1231	1231	1231
Cluster-2.53272	3383	3383	3383	3659	3659	3659
Cluster-2.24270	968	968	968	884	884	884
Cluster-2.48742	3655	3655	3655	1708	1708	1708
Cluster-2.4097	2195	2195	2195	2715	2715	2715
Cluster-2.25177	1222	1222	1222	1038	1038	1038
Cluster-2.40531	289	289	289	6497	6497	6497
Cluster-2.35916	2013	2013	2013	1938	1938	1938
Cluster-2.3916	1276	1276	1276	808	808	808
Cluster-2.5436	711	711	711	608	608	608
Cluster-2.34719	994	994	994	934	934	934
Cluster-5437.0	1001	1001	1001	957	957	957
Cluster-2.48367	1418	1418	1418	918	918	918
Cluster-2.13288	1754	1754	1754	4651	4651	4651
Cluster-2.61316	2432	2432	2432	2261	2261	2261
Cluster-7801.0	2277	2277	2277	3551	3551	3551
Cluster-2.6471	2721	2721	2721	5642	5642	5642
Cluster-2.8344	5819	5819	5819	5701	5701	5701
Cluster-2.54376	2740	2740	2740	2381	2381	2381
Cluster-2.16812	1948	1948	1948	2473	2473	2473
Cluster-10747.1	1064	1064	1064	1697	1697	1697
Cluster-5800.0	2908	2908	2908	3584	3584	3584
Cluster-2.12976	1841	1841	1841	1815	1815	1815
Cluster-2.22681	7665	7665	7665	7719	7719	7719
Cluster-2.43865	2668	2668	2668	2864	2864	2864
Cluster-4598.0	2676	2676	2676	4376	4376	4376
Cluster-2.28470	556	556	556	1600	1600	1600
Cluster-2.3021	1771	1771	1771	1851	1851	1851
Cluster-2.10467	1045	1045	1045	1402	1402	1402
Cluster-6435.0	1966	1966	1966	2507	2507	2507
Cluster-2.55002	5614	5614	5614	5354	5354	5354
Cluster-2.41075	2817	2817	2817	1937	1937	1937
Cluster-8028.0	2231	2231	2231	2187	2187	2187
Cluster-8458.3	2757	2757	2757	3168	3168	3168
Cluster-2.11586	820	820	820	1649	1649	1649
Cluster-7854.0	2750	2750	2750	2918	2918	2918
Cluster-2.12850	528	528	528	399	399	399
Cluster-11165.0	2268	2268	2268	2245	2245	2245
Cluster-2.26357	2047	2047	2047	1682	1682	1682
Cluster-2.45672	2686	2686	2686	7939	7939	7939
Cluster-2.57526	12577	12577	12577	4670	4670	4670
Cluster-3517.0	1586	1586	1586	1720	1720	1720
Cluster-2.8335	3398	3398	3398	2664	2664	2664
Cluster-2.57237	428	428	428	667	667	667
Cluster-2.16627	1640	1640	1640	830	830	830
Cluster-2.37751	500	500	500	2074	2074	2074
Cluster-2.34874	1644	1644	1644	6276	6276	6276
Cluster-2.48820	2848	2848	2848	3140	3140	3140
Cluster-2.55383	4240	4240	4240	1723	1723	1723
Cluster-7460.1	1476	1476	1476	1502	1502	1502
Cluster-2.53859	4730	4730	4730	2919	2919	2919
Cluster-12686.0	3555	3555	3555	3036	3036	3036
Cluster-2.59491	1502	1502	1502	1472	1472	1472
Cluster-2.6130	1424	1424	1424	2828	2828	2828
Cluster-2.62115	1785	1785	1785	1852	1852	1852
Cluster-6787.0	2319	2319	2319	1318	1318	1318
Cluster-13039.0	1373	1373	1373	1412	1412	1412
Cluster-2.2891	464	464	464	1203	1203	1203
Cluster-2.55506	834	834	834	1203	1203	1203
Cluster-2.48526	1177	1177	1177	2621	2621	2621
Cluster-13030.0	1722	1722	1722	1726	1726	1726
Cluster-6274.2	1327	1327	1327	959	959	959
Cluster-2.48016	1816	1816	1816	1724	1724	1724
Cluster-8436.0	1725	1725	1725	1660	1660	1660
Cluster-13042.1	2963	2963	2963	3378	3378	3378
Cluster-12301.0	1996	1996	1996	1744	1744	1744
Cluster-2.20655	2472	2472	2472	4599	4599	4599
Cluster-2.31523	3627	3627	3627	2827	2827	2827
Cluster-726.0	2246	2246	2246	2551	2551	2551
Cluster-2.45039	3766	3766	3766	3548	3548	3548
Cluster-2.43032	2300	2300	2300	3035	3035	3035
Cluster-2.39953	4063	4063	4063	4866	4866	4866
Cluster-4874.0	1967	1967	1967	1467	1467	1467
Cluster-4903.0	1217	1217	1217	1732	1732	1732
Cluster-6725.2	3182	3182	3182	3291	3291	3291
Cluster-2.9852	2736	2736	2736	1862	1862	1862
Cluster-11728.0	2261	2261	2261	2219	2219	2219
Cluster-2.14606	499	499	499	2405	2405	2405
Cluster-2.53199	2410	2410	2410	1018	1018	1018
Cluster-2.53271	5904	5904	5904	1090	1090	1090
Cluster-2.7232	1167	1167	1167	810	810	810
Cluster-2.52907	1212	1212	1212	1728	1728	1728
Cluster-2.31198	3129	3129	3129	1179	1179	1179
Cluster-7712.5	1621	1621	1621	2041	2041	2041
Cluster-2704.0	2148	2148	2148	2050	2050	2050
Cluster-2.57720	2112	2112	2112	1839	1839	1839
Cluster-2.52278	2865	2865	2865	1458	1458	1458
Cluster-2.56923	1859	1859	1859	2150	2150	2150
Cluster-2277.0	4074	4074	4074	1892	1892	1892
Cluster-2279.0	1469	1469	1469	1133	1133	1133
Cluster-2780.0	2673	2673	2673	2738	2738	2738
Cluster-6094.0	2267	2267	2267	2302	2302	2302
Cluster-5444.0	1194	1194	1194	1200	1200	1200
Cluster-2.17618	1946	1946	1946	3001	3001	3001
Cluster-2.34452	13017	13017	13017	2508	2508	2508
Cluster-10894.0	1936	1936	1936	1693	1693	1693
Cluster-2.59366	2323	2323	2323	2155	2155	2155
Cluster-8223.0	3371	3371	3371	4751	4751	4751
Cluster-4684.4	3132	3132	3132	2128	2128	2128
Cluster-2.3502	482	482	482	10107	10107	10107
Cluster-2.18105	2527	2527	2527	10107	10107	10107
Cluster-2.60217	1521	1521	1521	2203	2203	2203
Cluster-2.39600	1488	1488	1488	1521	1521	1521
Cluster-3570.0	1508	1508	1508	1613	1613	1613
Cluster-8248.0	1666	1666	1666	1486	1486	1486
Cluster-1376.9	2056	2056	2056	1342	1342	1342
Cluster-2.4196	675	675	675	1011	1011	1011
Cluster-2.51887	3716	3716	3716	4161	4161	4161
Cluster-2.10139	2111	2111	2111	1781	1781	1781
Cluster-8214.0	1360	1360	1360	2475	2475	2475
Cluster-11900.3	2364	2364	2364	305	305	305
Cluster-2.34986	1761	1761	1761	2940	2940	2940
Cluster-2.7353	3113	3113	3113	2869	2869	2869
Cluster-2.17	2428	2428	2428	2119	2119	2119
Cluster-8077.0	952	952	952	3904	3904	3904
Cluster-1042.0	2539	2539	2539	1868	1868	1868
Cluster-2.45346	2030	2030	2030	1995	1995	1995
Cluster-2311.0	3345	3345	3345	3430	3430	3430
Cluster-2.50833	2273	2273	2273	1392	1392	1392
Cluster-2.30628	1675	1675	1675	2769	2769	2769
Cluster-2.63551	2111	2111	2111	1112	1112	1112
Cluster-7138.0	1910	1910	1910	1952	1952	1952
Cluster-2.35357	1921	1921	1921	343	343	343
Cluster-2.45695	1643	1643	1643	1444	1444	1444
Cluster-2467.1	1439	1439	1439	2317	2317	2317
Cluster-2.35495	10839	10839	10839	4978	4978	4978
Cluster-2.32190	2218	2218	2218	1630	1630	1630
Cluster-12293.0	1064	1064	1064	1108	1108	1108
Cluster-2.9432	1573	1573	1573	2122	2122	2122
Cluster-2.53972	889	889	889	1274	1274	1274
Cluster-2.27826	6636	6636	6636	1708	1708	1708
Cluster-2.6315	1594	1594	1594	1675	1675	1675
Cluster-2.40385	2573	2573	2573	4393	4393	4393
Cluster-2.21106	1089	1089	1089	2067	2067	2067
Cluster-2.59341	4323	4323	4323	2890	2890	2890
Cluster-2.13053	2308	2308	2308	1365	1365	1365
Cluster-6155.0	941	941	941	1020	1020	1020
Cluster-2.18197	6159	6159	6159	2661	2661	2661
Cluster-2756.0	1560	1560	1560	2405	2405	2405
Cluster-2.268	3475	3475	3475	4121	4121	4121
Cluster-7383.1	1385	1385	1385	3061	3061	3061
Cluster-9225.0	3921	3921	3921	2506	2506	2506
Cluster-2.7995	1569	1569	1569	1093	1093	1093
Cluster-2.1911	1547	1547	1547	1515	1515	1515
Cluster-2.61016	3488	3488	3488	3461	3461	3461
Cluster-6861.0	3409	3409	3409	2287	2287	2287
Cluster-10123.0	2403	2403	2403	3138	3138	3138
Cluster-2434.0	1039	1039	1039	1259	1259	1259
Cluster-2.34268	3075	3075	3075	1918	1918	1918
Cluster-8573.0	1030	1030	1030	1195	1195	1195
Cluster-2.45312	3726	3726	3726	3419	3419	3419
Cluster-2.50965	2949	2949	2949	2775	2775	2775
Cluster-10857.0	1453	1453	1453	1548	1548	1548
Cluster-3735.0	1614	1614	1614	1665	1665	1665
Cluster-2.46553	679	679	679	416	416	416
Cluster-2.59008	1142	1142	1142	4254	4254	4254
Cluster-2.17246	1896	1896	1896	2008	2008	2008
Cluster-2.51919	1588	1588	1588	1561	1561	1561
Cluster-2.33004	1898	1898	1898	1464	1464	1464
Cluster-2.17211	3347	3347	3347	2677	2677	2677
Cluster-2.25160	556	556	556	449	449	449
Cluster-2.50520	1327	1327	1327	1575	1575	1575
Cluster-2.43073	1911	1911	1911	1392	1392	1392
Cluster-2.63278	2876	2876	2876	2350	2350	2350
Cluster-2.58139	1383	1383	1383	1235	1235	1235
Cluster-2.10151	3020	3020	3020	2987	2987	2987
Cluster-2.35500	6623	6623	6623	2715	2715	2715
Cluster-3604.0	2141	2141	2141	2258	2258	2258
Cluster-2.14036	2799	2799	2799	2174	2174	2174
Cluster-2.63415	3425	3425	3425	3500	3500	3500
Cluster-2.55391	1938	1938	1938	881	881	881
Cluster-2.255	1470	1470	1470	825	825	825
Cluster-2.7059	3675	3675	3675	2279	2279	2279
Cluster-7440.0	2223	2223	2223	1340	1340	1340
Cluster-2.40101	1068	1068	1068	544	544	544
Cluster-2.32814	2708	2708	2708	1908	1908	1908
Cluster-2.30717	808	808	808	2362	2362	2362
Cluster-8926.0	2941	2941	2941	2932	2932	2932
Cluster-2.5657	3667	3667	3667	2823	2823	2823
Cluster-11340.0	1068	1068	1068	1388	1388	1388
Cluster-10083.1	2348	2348	2348	3228	3228	3228
Cluster-1082.0	1425	1425	1425	2037	2037	2037
Cluster-2.36633	5450	5450	5450	6454	6454	6454
Cluster-2.46973	9214	9214	9214	8436	8436	8436
Cluster-2.45238	16960	16960	16960	3013	3013	3013
Cluster-2.34321	1027	1027	1027	7265	7265	7265
Cluster-2.60215	3756	3756	3756	1930	1930	1930
Cluster-2.52262	1364	1364	1364	304	304	304
Cluster-2.49895	842	842	842	404	404	404
Cluster-2.4395	1234	1234	1234	1578	1578	1578
Cluster-2.54121	1632	1632	1632	1875	1875	1875
Cluster-4762.0	3248	3248	3248	3122	3122	3122
Cluster-2.48602	3573	3573	3573	1615	1615	1615
Cluster-2.1666	1793	1793	1793	1631	1631	1631
Cluster-8066.0	2783	2783	2783	2771	2771	2771
Cluster-2.12621	1152	1152	1152	3336	3336	3336
Cluster-2.18049	2860	2860	2860	2687	2687	2687
Cluster-2.3965	3424	3424	3424	973	973	973
Cluster-2.41012	1771	1771	1771	2462	2462	2462
Cluster-2.26047	1637	1637	1637	1804	1804	1804
Cluster-2.47875	1614	1614	1614	1617	1617	1617
Cluster-2.28966	5169	5169	5169	2823	2823	2823
Cluster-8699.1	1628	1628	1628	2131	2131	2131
Cluster-2.19674	3607	3607	3607	1722	1722	1722
Cluster-2.47227	2591	2591	2591	2603	2603	2603
Cluster-2.3204	1496	1496	1496	813	813	813
Cluster-2.46811	1903	1903	1903	1217	1217	1217
Cluster-2.18154	1688	1688	1688	3016	3016	3016
Cluster-2.14526	1215	1215	1215	771	771	771
Cluster-2.5851	1229	1229	1229	735	735	735
Cluster-2.33098	5218	5218	5218	3106	3106	3106
Cluster-2.39103	3386	3386	3386	1199	1199	1199
Cluster-2.48835	1511	1511	1511	3847	3847	3847
Cluster-2.25500	1156	1156	1156	1029	1029	1029
Cluster-2.59027	2048	2048	2048	1598	1598	1598
Cluster-2.55793	1108	1108	1108	712	712	712
Cluster-9379.3	2843	2843	2843	3910	3910	3910
Cluster-9379.1	2448	2448	2448	1849	1849	1849
Cluster-2.59244	3727	3727	3727	3481	3481	3481
Cluster-2.62204	1850	1850	1850	1938	1938	1938
Cluster-2.22858	2420	2420	2420	2567	2567	2567
Cluster-2.1470	3115	3115	3115	3605	3605	3605
Cluster-2.37727	2531	2531	2531	2078	2078	2078
Cluster-2.23624	418	418	418	497	497	497
Cluster-13286.0	1786	1786	1786	1845	1845	1845
Cluster-8480.0	3727	3727	3727	1962	1962	1962
Cluster-2.15621	1083	1083	1083	738	738	738
Cluster-2.53014	2627	2627	2627	2419	2419	2419
Cluster-2.16111	1433	1433	1433	1378	1378	1378
Cluster-2.771	931	931	931	1713	1713	1713
Cluster-2.35407	9014	9014	9014	5192	5192	5192
Cluster-2.15914	1829	1829	1829	1495	1495	1495
Cluster-2.54069	1599	1599	1599	2104	2104	2104
Cluster-2.47214	1396	1396	1396	1258	1258	1258
Cluster-2.15891	995	995	995	2015	2015	2015
Cluster-5848.0	1155	1155	1155	849	849	849
Cluster-5003.0	2267	2267	2267	2221	2221	2221
Cluster-2.56272	2547	2547	2547	2484	2484	2484
Cluster-2.63538	2779	2779	2779	742	742	742
Cluster-10359.0	946	946	946	5268	5268	5268
Cluster-2.22225	2494	2494	2494	5268	5268	5268
Cluster-2.8548	3096	3096	3096	2859	2859	2859
Cluster-2.60223	1424	1424	1424	1334	1334	1334
Cluster-13326.0	2106	2106	2106	1329	1329	1329
Cluster-2.47588	618	618	618	641	641	641
Cluster-13330.0	637	637	637	1095	1095	1095
Cluster-2.50800	2464	2464	2464	2367	2367	2367
Cluster-10571.0	1367	1367	1367	2107	2107	2107
Cluster-11187.0	1720	1720	1720	1676	1676	1676
Cluster-10287.0	3102	3102	3102	3601	3601	3601
Cluster-2.10	3239	3239	3239	3710	3710	3710
Cluster-2.9652	4952	4952	4952	3013	3013	3013
Cluster-2.45108	2262	2262	2262	1605	1605	1605
Cluster-2.7386	1900	1900	1900	5443	5443	5443
Cluster-8369.0	1017	1017	1017	1025	1025	1025
Cluster-2.7416	2118	2118	2118	1112	1112	1112
Cluster-2.40182	7828	7828	7828	1304	1304	1304
Cluster-2.35460	1477	1477	1477	4390	4390	4390
Cluster-9370.0	968	968	968	2477	2477	2477
Cluster-3523.0	1620	1620	1620	1761	1761	1761
Cluster-2.59739	2694	2694	2694	1343	1343	1343
Cluster-2.31958	1620	1620	1620	2053	2053	2053
Cluster-2.32962	1745	1745	1745	2168	2168	2168
Cluster-2.42322	1666	1666	1666	1583	1583	1583
Cluster-10914.0	1702	1702	1702	1521	1521	1521
Cluster-2.60937	1435	1435	1435	1415	1415	1415
Cluster-2722.2	2180	2180	2180	5939	5939	5939
Cluster-2.34850	1390	1390	1390	1792	1792	1792
Cluster-7238.1	1611	1611	1611	2698	2698	2698
Cluster-1950.0	1864	1864	1864	2270	2270	2270
Cluster-2.47105	2406	2406	2406	3468	3468	3468
Cluster-2510.1	1503	1503	1503	2558	2558	2558
Cluster-2.15582	2453	2453	2453	2835	2835	2835
Cluster-2.7977	2162	2162	2162	1889	1889	1889
Cluster-2.44643	3028	3028	3028	1803	1803	1803
Cluster-2.3187	938	938	938	1257	1257	1257
Cluster-6419.0	2147	2147	2147	2296	2296	2296
Cluster-2.31093	2957	2957	2957	3936	3936	3936
Cluster-2.23935	2630	2630	2630	224	224	224
Cluster-2.50389	3033	3033	3033	3304	3304	3304
Cluster-11615.1	965	965	965	4384	4384	4384
Cluster-2.7050	2308	2308	2308	511	511	511
Cluster-2.36973	2021	2021	2021	1283	1283	1283
Cluster-8394.0	2453	2453	2453	2008	2008	2008
Cluster-2.58408	3085	3085	3085	2367	2367	2367
Cluster-2.35700	374	374	374	1929	1929	1929
Cluster-2.5503	1363	1363	1363	1346	1346	1346
Cluster-10958.1	1897	1897	1897	2198	2198	2198
Cluster-2.28210	2677	2677	2677	5078	5078	5078
Cluster-9399.1	2066	2066	2066	1675	1675	1675
Cluster-2.55706	1901	1901	1901	1682	1682	1682
Cluster-2.63201	1230	1230	1230	1241	1241	1241
Cluster-6160.0	2884	2884	2884	2799	2799	2799
Cluster-9090.0	1630	1630	1630	275	275	275
Cluster-2.22378	1112	1112	1112	1225	1225	1225
Cluster-2.6330	1901	1901	1901	2006	2006	2006
Cluster-2.28370	2014	2014	2014	2135	2135	2135
Cluster-6579.0	1367	1367	1367	2325	2325	2325
Cluster-2.28229	2584	2584	2584	6063	6063	6063
Cluster-10564.0	786	786	786	2153	2153	2153
Cluster-9559.0	1197	1197	1197	1168	1168	1168
Cluster-8162.1	1526	1526	1526	1358	1358	1358
Cluster-1412.0	1755	1755	1755	2467	2467	2467
Cluster-2.37601	1148	1148	1148	6386	6386	6386
Cluster-11032.0	2667	2667	2667	1233	1233	1233
Cluster-2.56925	2259	2259	2259	2016	2016	2016
Cluster-2.28828	2496	2496	2496	998	998	998
Cluster-2.51438	2222	2222	2222	2297	2297	2297
Cluster-2.18784	716	716	716	1668	1668	1668
Cluster-2.62694	1954	1954	1954	1570	1570	1570
Cluster-2.51338	2097	2097	2097	4418	4418	4418
Cluster-9828.0	1442	1442	1442	1476	1476	1476
Cluster-2.49826	1620	1620	1620	1995	1995	1995
Cluster-2.53112	424	424	424	970	970	970
Cluster-2.39818	10079	10079	10079	5277	5277	5277
Cluster-2.44702	2262	2262	2262	1812	1812	1812
Cluster-9630.0	1840	1840	1840	2012	2012	2012
Cluster-2.4896	4116	4116	4116	360	360	360
Cluster-2.55584	3820	3820	3820	3663	3663	3663
Cluster-9636.1	1921	1921	1921	1634	1634	1634
Cluster-12661.0	3115	3115	3115	3775	3775	3775
Cluster-2.57154	2396	2396	2396	1729	1729	1729
Cluster-6216.0	1553	1553	1553	1631	1631	1631
Cluster-2.49371	2336	2336	2336	2737	2737	2737
Cluster-2.46074	3423	3423	3423	3760	3760	3760
Cluster-2.39551	4048	4048	4048	1926	1926	1926
Cluster-2.61555	1504	1504	1504	402	402	402
Cluster-2.31202	1409	1409	1409	1486	1486	1486
Cluster-2669.0	4425	4425	4425	4691	4691	4691
Cluster-449.0	1396	1396	1396	2057	2057	2057
Cluster-2.1147	2233	2233	2233	2450	2450	2450
Cluster-6167.1	2195	2195	2195	1915	1915	1915
Cluster-2.59100	475	475	475	325	325	325
Cluster-2.55009	1722	1722	1722	1121	1121	1121
Cluster-2.60697	1403	1403	1403	1350	1350	1350
Cluster-2.7439	1217	1217	1217	1548	1548	1548
Cluster-2.61523	2473	2473	2473	2065	2065	2065
Cluster-2.1337	1698	1698	1698	1867	1867	1867
Cluster-1320.0	2427	2427	2427	1911	1911	1911
Cluster-2.45137	4736	4736	4736	2617	2617	2617
Cluster-2.63459	2444	2444	2444	2118	2118	2118
Cluster-2.51879	5516	5516	5516	3371	3371	3371
Cluster-2.40406	3200	3200	3200	677	677	677
Cluster-11543.0	1781	1781	1781	1709	1709	1709
Cluster-2.48593	1883	1883	1883	669	669	669
Cluster-2.21171	646	646	646	598	598	598
