alfalfa_geneid	alfalfa_1_count	alfalfa_4_count	alfalfa_6_count	clover_2_count	clover_3_count	clover_5_count
Cluster-2.57953	3567.0	3567.0	3567.0	3567.0	3567.0	3567.0
Cluster-2.42648	1010.5	1010.5	1010.5	1010.5	1010.5	1010.5
Cluster-2.36257	3260.5	3260.5	3260.5	3260.5	3260.5	3260.5
Cluster-2.3355	1879.5	1879.5	1879.5	1879.5	1879.5	1879.5
Cluster-7547.0	2767.5	2767.5	2767.5	2767.5	2767.5	2767.5
Cluster-2.47391	1416.0	1416.0	1416.0	1416.0	1416.0	1416.0
Cluster-2.7819	2628.0	2628.0	2628.0	2628.0	2628.0	2628.0
Cluster-6992.0	1793.5	1793.5	1793.5	1793.5	1793.5	1793.5
Cluster-5914.0	670.5	670.5	670.5	670.5	670.5	670.5
Cluster-2.51215	2578.0	2578.0	2578.0	2578.0	2578.0	2578.0
Cluster-2.37769	699.0	699.0	699.0	699.0	699.0	699.0
Cluster-5688.0	978.5	978.5	978.5	978.5	978.5	978.5
Cluster-2.34471	3801.5	3801.5	3801.5	3801.5	3801.5	3801.5
Cluster-2.61057	2283.5	2283.5	2283.5	2283.5	2283.5	2283.5
Cluster-2.19417	427.5	427.5	427.5	427.5	427.5	427.5
Cluster-2.56460	2280.0	2280.0	2280.0	2280.0	2280.0	2280.0
Cluster-12413.0	2444.0	2444.0	2444.0	2444.0	2444.0	2444.0
Cluster-2.63072	928.0	928.0	928.0	928.0	928.0	928.0
Cluster-2.36201	2496.0	2496.0	2496.0	2496.0	2496.0	2496.0
Cluster-2.61018	1963.0	1963.0	1963.0	1963.0	1963.0	1963.0
Cluster-2.37878	3616.0	3616.0	3616.0	3616.0	3616.0	3616.0
Cluster-10651.3	1959.5	1959.5	1959.5	1959.5	1959.5	1959.5
Cluster-2.890	1873.0	1873.0	1873.0	1873.0	1873.0	1873.0
Cluster-2.16724	1474.0	1474.0	1474.0	1474.0	1474.0	1474.0
Cluster-2.34653	1994.0	1994.0	1994.0	1994.0	1994.0	1994.0
Cluster-2.61752	1292.0	1292.0	1292.0	1292.0	1292.0	1292.0
Cluster-10058.0	1027.0	1027.0	1027.0	1027.0	1027.0	1027.0
Cluster-2.14685	1093.5	1093.5	1093.5	1093.5	1093.5	1093.5
Cluster-10138.0	995.5	995.5	995.5	995.5	995.5	995.5
Cluster-2.45444	1333.5	1333.5	1333.5	1333.5	1333.5	1333.5
Cluster-2.47726	1954.5	1954.5	1954.5	1954.5	1954.5	1954.5
Cluster-2.58062	1367.0	1367.0	1367.0	1367.0	1367.0	1367.0
Cluster-2.17861	903.0	903.0	903.0	903.0	903.0	903.0
Cluster-2.39030	1602.5	1602.5	1602.5	1602.5	1602.5	1602.5
Cluster-2.13830	827.5	827.5	827.5	827.5	827.5	827.5
Cluster-2.46230	1996.0	1996.0	1996.0	1996.0	1996.0	1996.0
Cluster-7314.0	1593.5	1593.5	1593.5	1593.5	1593.5	1593.5
Cluster-2.37240	1898.0	1898.0	1898.0	1898.0	1898.0	1898.0
Cluster-10127.0	3083.0	3083.0	3083.0	3083.0	3083.0	3083.0
Cluster-2.14770	854.5	854.5	854.5	854.5	854.5	854.5
Cluster-11426.0	3833.0	3833.0	3833.0	3833.0	3833.0	3833.0
Cluster-2.56796	2064.5	2064.5	2064.5	2064.5	2064.5	2064.5
Cluster-2.24367	512.0	512.0	512.0	512.0	512.0	512.0
Cluster-2.26695	2416.5	2416.5	2416.5	2416.5	2416.5	2416.5
Cluster-455.0	1631.5	1631.5	1631.5	1631.5	1631.5	1631.5
Cluster-2.47320	1359.5	1359.5	1359.5	1359.5	1359.5	1359.5
Cluster-2.14009	2575.0	2575.0	2575.0	2575.0	2575.0	2575.0
Cluster-2.8243	1511.5	1511.5	1511.5	1511.5	1511.5	1511.5
Cluster-2.15009	1271.0	1271.0	1271.0	1271.0	1271.0	1271.0
Cluster-2.52671	1324.5	1324.5	1324.5	1324.5	1324.5	1324.5
Cluster-9818.0	1650.5	1650.5	1650.5	1650.5	1650.5	1650.5
Cluster-2.37351	2003.0	2003.0	2003.0	2003.0	2003.0	2003.0
Cluster-2.46721	1199.5	1199.5	1199.5	1199.5	1199.5	1199.5
Cluster-6995.0	3568.5	3568.5	3568.5	3568.5	3568.5	3568.5
Cluster-2.22251	3503.5	3503.5	3503.5	3503.5	3503.5	3503.5
Cluster-2.8643	2420.0	2420.0	2420.0	2420.0	2420.0	2420.0
Cluster-12249.0	2180.5	2180.5	2180.5	2180.5	2180.5	2180.5
Cluster-2.37778	4347.0	4347.0	4347.0	4347.0	4347.0	4347.0
Cluster-2.43707	2770.0	2770.0	2770.0	2770.0	2770.0	2770.0
Cluster-6466.0	1652.0	1652.0	1652.0	1652.0	1652.0	1652.0
Cluster-11194.0	1124.0	1124.0	1124.0	1124.0	1124.0	1124.0
Cluster-2.17969	1467.5	1467.5	1467.5	1467.5	1467.5	1467.5
Cluster-2.40108	4383.5	4383.5	4383.5	4383.5	4383.5	4383.5
Cluster-2.44088	2151.0	2151.0	2151.0	2151.0	2151.0	2151.0
Cluster-9501.0	1550.0	1550.0	1550.0	1550.0	1550.0	1550.0
Cluster-2.16308	1590.5	1590.5	1590.5	1590.5	1590.5	1590.5
Cluster-2.55264	2145.0	2145.0	2145.0	2145.0	2145.0	2145.0
Cluster-2.61452	1806.0	1806.0	1806.0	1806.0	1806.0	1806.0
Cluster-2.25994	2436.0	2436.0	2436.0	2436.0	2436.0	2436.0
Cluster-2.43593	2777.5	2777.5	2777.5	2777.5	2777.5	2777.5
Cluster-2.36080	3212.0	3212.0	3212.0	3212.0	3212.0	3212.0
Cluster-5598.1	3317.0	3317.0	3317.0	3317.0	3317.0	3317.0
Cluster-2.31083	3353.0	3353.0	3353.0	3353.0	3353.0	3353.0
Cluster-2.36602	3276.5	3276.5	3276.5	3276.5	3276.5	3276.5
Cluster-3183.0	1876.5	1876.5	1876.5	1876.5	1876.5	1876.5
Cluster-2.31060	2120.5	2120.5	2120.5	2120.5	2120.5	2120.5
Cluster-2.30649	4171.0	4171.0	4171.0	4171.0	4171.0	4171.0
Cluster-2.30648	3981.5	3981.5	3981.5	3981.5	3981.5	3981.5
Cluster-3187.0	1339.0	1339.0	1339.0	1339.0	1339.0	1339.0
Cluster-13143.0	1163.5	1163.5	1163.5	1163.5	1163.5	1163.5
Cluster-2.47661	719.5	719.5	719.5	719.5	719.5	719.5
Cluster-2.53019	2440.0	2440.0	2440.0	2440.0	2440.0	2440.0
Cluster-2.27566	776.0	776.0	776.0	776.0	776.0	776.0
Cluster-2.28795	809.5	809.5	809.5	809.5	809.5	809.5
Cluster-2.35821	2720.5	2720.5	2720.5	2720.5	2720.5	2720.5
Cluster-2.5163	1215.0	1215.0	1215.0	1215.0	1215.0	1215.0
Cluster-13153.0	1035.5	1035.5	1035.5	1035.5	1035.5	1035.5
Cluster-2.23390	1807.0	1807.0	1807.0	1807.0	1807.0	1807.0
Cluster-2.36836	772.5	772.5	772.5	772.5	772.5	772.5
Cluster-12233.0	5129.0	5129.0	5129.0	5129.0	5129.0	5129.0
Cluster-2.26780	2338.0	2338.0	2338.0	2338.0	2338.0	2338.0
Cluster-2.18886	931.0	931.0	931.0	931.0	931.0	931.0
Cluster-11732.0	1313.5	1313.5	1313.5	1313.5	1313.5	1313.5
Cluster-2.35014	1373.0	1373.0	1373.0	1373.0	1373.0	1373.0
Cluster-2.45053	2116.0	2116.0	2116.0	2116.0	2116.0	2116.0
Cluster-2.35931	1053.5	1053.5	1053.5	1053.5	1053.5	1053.5
Cluster-2.59761	6100.5	6100.5	6100.5	6100.5	6100.5	6100.5
Cluster-10629.1	1489.5	1489.5	1489.5	1489.5	1489.5	1489.5
Cluster-2.22924	4999.5	4999.5	4999.5	4999.5	4999.5	4999.5
Cluster-7422.0	4135.5	4135.5	4135.5	4135.5	4135.5	4135.5
Cluster-7422.2	1772.5	1772.5	1772.5	1772.5	1772.5	1772.5
Cluster-2.26698	1076.0	1076.0	1076.0	1076.0	1076.0	1076.0
Cluster-7428.0	1269.0	1269.0	1269.0	1269.0	1269.0	1269.0
Cluster-6347.1	4193.5	4193.5	4193.5	4193.5	4193.5	4193.5
Cluster-2.24546	940.5	940.5	940.5	940.5	940.5	940.5
Cluster-2.59295	2463.0	2463.0	2463.0	2463.0	2463.0	2463.0
Cluster-2.27107	1637.0	1637.0	1637.0	1637.0	1637.0	1637.0
Cluster-1996.0	1747.5	1747.5	1747.5	1747.5	1747.5	1747.5
Cluster-7369.1	2772.5	2772.5	2772.5	2772.5	2772.5	2772.5
Cluster-2.20625	1203.5	1203.5	1203.5	1203.5	1203.5	1203.5
Cluster-2.24010	13589.0	13589.0	13589.0	13589.0	13589.0	13589.0
Cluster-2.40553	1276.0	1276.0	1276.0	1276.0	1276.0	1276.0
Cluster-2.11027	7451.5	7451.5	7451.5	7451.5	7451.5	7451.5
Cluster-7910.0	2020.5	2020.5	2020.5	2020.5	2020.5	2020.5
Cluster-2.11032	2035.0	2035.0	2035.0	2035.0	2035.0	2035.0
Cluster-5115.0	2521.5	2521.5	2521.5	2521.5	2521.5	2521.5
Cluster-2.55078	1949.5	1949.5	1949.5	1949.5	1949.5	1949.5
Cluster-2.15477	1055.5	1055.5	1055.5	1055.5	1055.5	1055.5
Cluster-2.35401	3136.0	3136.0	3136.0	3136.0	3136.0	3136.0
Cluster-2.54710	3353.5	3353.5	3353.5	3353.5	3353.5	3353.5
Cluster-2.46086	4816.5	4816.5	4816.5	4816.5	4816.5	4816.5
Cluster-2.34031	5916.5	5916.5	5916.5	5916.5	5916.5	5916.5
Cluster-2.60737	11518.5	11518.5	11518.5	11518.5	11518.5	11518.5
Cluster-2.42005	3374.5	3374.5	3374.5	3374.5	3374.5	3374.5
Cluster-2.39424	2030.5	2030.5	2030.5	2030.5	2030.5	2030.5
Cluster-2.15468	792.5	792.5	792.5	792.5	792.5	792.5
Cluster-2.50709	1620.5	1620.5	1620.5	1620.5	1620.5	1620.5
Cluster-8502.0	2101.0	2101.0	2101.0	2101.0	2101.0	2101.0
Cluster-7009.0	508.0	508.0	508.0	508.0	508.0	508.0
Cluster-2.5122	1431.0	1431.0	1431.0	1431.0	1431.0	1431.0
Cluster-2.38168	3290.5	3290.5	3290.5	3290.5	3290.5	3290.5
Cluster-2.55226	1923.0	1923.0	1923.0	1923.0	1923.0	1923.0
Cluster-2.51677	1688.5	1688.5	1688.5	1688.5	1688.5	1688.5
Cluster-2.59140	3238.0	3238.0	3238.0	3238.0	3238.0	3238.0
Cluster-2.62552	1752.5	1752.5	1752.5	1752.5	1752.5	1752.5
Cluster-2.56263	5091.0	5091.0	5091.0	5091.0	5091.0	5091.0
Cluster-2.58165	1128.0	1128.0	1128.0	1128.0	1128.0	1128.0
Cluster-2.21094	3382.5	3382.5	3382.5	3382.5	3382.5	3382.5
Cluster-2.38348	1693.0	1693.0	1693.0	1693.0	1693.0	1693.0
Cluster-8651.0	2216.5	2216.5	2216.5	2216.5	2216.5	2216.5
Cluster-2.48465	3263.0	3263.0	3263.0	3263.0	3263.0	3263.0
Cluster-2.30564	1301.5	1301.5	1301.5	1301.5	1301.5	1301.5
Cluster-2.59330	3745.0	3745.0	3745.0	3745.0	3745.0	3745.0
Cluster-2.44320	2703.5	2703.5	2703.5	2703.5	2703.5	2703.5
Cluster-2.44440	5415.5	5415.5	5415.5	5415.5	5415.5	5415.5
Cluster-8636.1	3653.5	3653.5	3653.5	3653.5	3653.5	3653.5
Cluster-8490.1	1231.0	1231.0	1231.0	1231.0	1231.0	1231.0
Cluster-410.0	2472.5	2472.5	2472.5	2472.5	2472.5	2472.5
Cluster-2.43152	4347.5	4347.5	4347.5	4347.5	4347.5	4347.5
Cluster-2.50053	965.5	965.5	965.5	965.5	965.5	965.5
Cluster-2.25071	1787.5	1787.5	1787.5	1787.5	1787.5	1787.5
Cluster-2.63147	3255.5	3255.5	3255.5	3255.5	3255.5	3255.5
Cluster-2.327	1536.5	1536.5	1536.5	1536.5	1536.5	1536.5
Cluster-2.37205	1121.5	1121.5	1121.5	1121.5	1121.5	1121.5
Cluster-3811.1	2807.5	2807.5	2807.5	2807.5	2807.5	2807.5
Cluster-2.48567	1718.0	1718.0	1718.0	1718.0	1718.0	1718.0
Cluster-2.59335	2053.0	2053.0	2053.0	2053.0	2053.0	2053.0
Cluster-2.59003	1234.0	1234.0	1234.0	1234.0	1234.0	1234.0
Cluster-2.37452	805.5	805.5	805.5	805.5	805.5	805.5
Cluster-2.652	1760.5	1760.5	1760.5	1760.5	1760.5	1760.5
Cluster-2.9994	1269.0	1269.0	1269.0	1269.0	1269.0	1269.0
Cluster-2.53623	894.5	894.5	894.5	894.5	894.5	894.5
Cluster-9891.0	914.0	914.0	914.0	914.0	914.0	914.0
Cluster-2.47109	11232.5	11232.5	11232.5	11232.5	11232.5	11232.5
Cluster-9510.0	1170.5	1170.5	1170.5	1170.5	1170.5	1170.5
Cluster-2.21686	2016.0	2016.0	2016.0	2016.0	2016.0	2016.0
Cluster-2.59986	582.0	582.0	582.0	582.0	582.0	582.0
Cluster-2.9218	4781.0	4781.0	4781.0	4781.0	4781.0	4781.0
Cluster-2.31755	1301.5	1301.5	1301.5	1301.5	1301.5	1301.5
Cluster-2.2538	1772.5	1772.5	1772.5	1772.5	1772.5	1772.5
Cluster-2882.0	3992.0	3992.0	3992.0	3992.0	3992.0	3992.0
Cluster-4134.0	561.0	561.0	561.0	561.0	561.0	561.0
Cluster-2.37803	1777.0	1777.0	1777.0	1777.0	1777.0	1777.0
Cluster-2.39909	2841.5	2841.5	2841.5	2841.5	2841.5	2841.5
Cluster-2386.0	1640.0	1640.0	1640.0	1640.0	1640.0	1640.0
Cluster-2.5012	1898.0	1898.0	1898.0	1898.0	1898.0	1898.0
Cluster-2.51015	2599.5	2599.5	2599.5	2599.5	2599.5	2599.5
Cluster-2.54884	5137.0	5137.0	5137.0	5137.0	5137.0	5137.0
Cluster-5965.0	1035.5	1035.5	1035.5	1035.5	1035.5	1035.5
Cluster-4040.0	1779.0	1779.0	1779.0	1779.0	1779.0	1779.0
Cluster-2.60507	2425.5	2425.5	2425.5	2425.5	2425.5	2425.5
Cluster-2.1679	2012.5	2012.5	2012.5	2012.5	2012.5	2012.5
Cluster-2.48598	1972.0	1972.0	1972.0	1972.0	1972.0	1972.0
Cluster-2.51213	3340.5	3340.5	3340.5	3340.5	3340.5	3340.5
Cluster-7179.0	1413.5	1413.5	1413.5	1413.5	1413.5	1413.5
Cluster-2.33400	1988.5	1988.5	1988.5	1988.5	1988.5	1988.5
Cluster-5212.0	802.5	802.5	802.5	802.5	802.5	802.5
Cluster-2609.0	3639.5	3639.5	3639.5	3639.5	3639.5	3639.5
Cluster-2.62534	1303.5	1303.5	1303.5	1303.5	1303.5	1303.5
Cluster-2.38640	1966.5	1966.5	1966.5	1966.5	1966.5	1966.5
Cluster-11581.0	1271.5	1271.5	1271.5	1271.5	1271.5	1271.5
Cluster-7380.0	2187.5	2187.5	2187.5	2187.5	2187.5	2187.5
Cluster-2.50984	1371.5	1371.5	1371.5	1371.5	1371.5	1371.5
Cluster-10622.0	1108.5	1108.5	1108.5	1108.5	1108.5	1108.5
Cluster-2.7560	1307.5	1307.5	1307.5	1307.5	1307.5	1307.5
Cluster-2.6283	1347.0	1347.0	1347.0	1347.0	1347.0	1347.0
Cluster-7492.0	868.0	868.0	868.0	868.0	868.0	868.0
Cluster-2.49662	1458.0	1458.0	1458.0	1458.0	1458.0	1458.0
Cluster-2.63481	1517.5	1517.5	1517.5	1517.5	1517.5	1517.5
Cluster-2.54030	3847.5	3847.5	3847.5	3847.5	3847.5	3847.5
Cluster-2.54029	3601.5	3601.5	3601.5	3601.5	3601.5	3601.5
Cluster-2.25365	1772.5	1772.5	1772.5	1772.5	1772.5	1772.5
Cluster-10992.0	1603.0	1603.0	1603.0	1603.0	1603.0	1603.0
Cluster-2.51504	986.5	986.5	986.5	986.5	986.5	986.5
Cluster-3495.0	2018.5	2018.5	2018.5	2018.5	2018.5	2018.5
Cluster-10152.0	4107.5	4107.5	4107.5	4107.5	4107.5	4107.5
Cluster-2.16926	1771.5	1771.5	1771.5	1771.5	1771.5	1771.5
Cluster-12092.0	1350.0	1350.0	1350.0	1350.0	1350.0	1350.0
Cluster-2.58168	2760.0	2760.0	2760.0	2760.0	2760.0	2760.0
Cluster-2.40425	1188.5	1188.5	1188.5	1188.5	1188.5	1188.5
Cluster-2.38466	1841.5	1841.5	1841.5	1841.5	1841.5	1841.5
Cluster-2.21493	2074.5	2074.5	2074.5	2074.5	2074.5	2074.5
Cluster-11851.0	841.0	841.0	841.0	841.0	841.0	841.0
Cluster-11855.0	1259.5	1259.5	1259.5	1259.5	1259.5	1259.5
Cluster-2.49109	3780.0	3780.0	3780.0	3780.0	3780.0	3780.0
Cluster-8334.1	2242.5	2242.5	2242.5	2242.5	2242.5	2242.5
Cluster-2.62433	945.0	945.0	945.0	945.0	945.0	945.0
Cluster-2.18355	2773.5	2773.5	2773.5	2773.5	2773.5	2773.5
Cluster-2.29404	1331.0	1331.0	1331.0	1331.0	1331.0	1331.0
Cluster-5949.1	2650.5	2650.5	2650.5	2650.5	2650.5	2650.5
Cluster-2.40310	2504.5	2504.5	2504.5	2504.5	2504.5	2504.5
Cluster-2.45299	2439.0	2439.0	2439.0	2439.0	2439.0	2439.0
Cluster-2.1408	1272.5	1272.5	1272.5	1272.5	1272.5	1272.5
Cluster-2.18871	741.0	741.0	741.0	741.0	741.0	741.0
Cluster-2.26745	1609.5	1609.5	1609.5	1609.5	1609.5	1609.5
Cluster-11872.0	971.0	971.0	971.0	971.0	971.0	971.0
Cluster-2.26791	1323.5	1323.5	1323.5	1323.5	1323.5	1323.5
Cluster-2.25863	3005.0	3005.0	3005.0	3005.0	3005.0	3005.0
Cluster-2.42736	1634.0	1634.0	1634.0	1634.0	1634.0	1634.0
Cluster-2.20488	1020.5	1020.5	1020.5	1020.5	1020.5	1020.5
Cluster-2.21778	1353.5	1353.5	1353.5	1353.5	1353.5	1353.5
Cluster-2.13196	3661.0	3661.0	3661.0	3661.0	3661.0	3661.0
Cluster-2.13192	2873.0	2873.0	2873.0	2873.0	2873.0	2873.0
Cluster-2.55622	1097.0	1097.0	1097.0	1097.0	1097.0	1097.0
Cluster-12913.0	1781.5	1781.5	1781.5	1781.5	1781.5	1781.5
Cluster-11520.0	2951.0	2951.0	2951.0	2951.0	2951.0	2951.0
Cluster-7620.0	1971.5	1971.5	1971.5	1971.5	1971.5	1971.5
Cluster-2.29203	4722.0	4722.0	4722.0	4722.0	4722.0	4722.0
Cluster-2.2978	1400.0	1400.0	1400.0	1400.0	1400.0	1400.0
Cluster-801.0	1528.5	1528.5	1528.5	1528.5	1528.5	1528.5
Cluster-11521.0	2455.5	2455.5	2455.5	2455.5	2455.5	2455.5
Cluster-2.43699	3302.0	3302.0	3302.0	3302.0	3302.0	3302.0
Cluster-2.63123	3961.5	3961.5	3961.5	3961.5	3961.5	3961.5
Cluster-2.29373	866.5	866.5	866.5	866.5	866.5	866.5
Cluster-2.47308	2926.0	2926.0	2926.0	2926.0	2926.0	2926.0
Cluster-3156.1	2531.0	2531.0	2531.0	2531.0	2531.0	2531.0
Cluster-2.40015	1318.5	1318.5	1318.5	1318.5	1318.5	1318.5
Cluster-2.27116	1655.0	1655.0	1655.0	1655.0	1655.0	1655.0
Cluster-2.54887	915.0	915.0	915.0	915.0	915.0	915.0
Cluster-3690.0	1529.0	1529.0	1529.0	1529.0	1529.0	1529.0
Cluster-2.50404	1107.0	1107.0	1107.0	1107.0	1107.0	1107.0
Cluster-12261.0	2989.5	2989.5	2989.5	2989.5	2989.5	2989.5
Cluster-7863.0	1581.0	1581.0	1581.0	1581.0	1581.0	1581.0
Cluster-2.47183	2165.5	2165.5	2165.5	2165.5	2165.5	2165.5
Cluster-2.34243	1804.5	1804.5	1804.5	1804.5	1804.5	1804.5
Cluster-2.29309	6030.5	6030.5	6030.5	6030.5	6030.5	6030.5
Cluster-2.7263	3244.0	3244.0	3244.0	3244.0	3244.0	3244.0
Cluster-2.20523	4387.0	4387.0	4387.0	4387.0	4387.0	4387.0
Cluster-2.36593	7293.0	7293.0	7293.0	7293.0	7293.0	7293.0
Cluster-12471.0	1785.0	1785.0	1785.0	1785.0	1785.0	1785.0
Cluster-11648.0	1603.5	1603.5	1603.5	1603.5	1603.5	1603.5
Cluster-2.47558	1763.5	1763.5	1763.5	1763.5	1763.5	1763.5
Cluster-2.17860	1459.0	1459.0	1459.0	1459.0	1459.0	1459.0
Cluster-2.3873	1366.5	1366.5	1366.5	1366.5	1366.5	1366.5
Cluster-2.57019	1034.5	1034.5	1034.5	1034.5	1034.5	1034.5
Cluster-5287.0	411.0	411.0	411.0	411.0	411.0	411.0
Cluster-2.1820	1638.5	1638.5	1638.5	1638.5	1638.5	1638.5
Cluster-2.28722	2261.5	2261.5	2261.5	2261.5	2261.5	2261.5
Cluster-2.42182	2193.5	2193.5	2193.5	2193.5	2193.5	2193.5
Cluster-2.55956	1317.0	1317.0	1317.0	1317.0	1317.0	1317.0
Cluster-2.34768	1708.0	1708.0	1708.0	1708.0	1708.0	1708.0
Cluster-2.50209	3346.0	3346.0	3346.0	3346.0	3346.0	3346.0
Cluster-2.32485	4151.5	4151.5	4151.5	4151.5	4151.5	4151.5
Cluster-2.36064	5538.0	5538.0	5538.0	5538.0	5538.0	5538.0
Cluster-2.48718	1928.0	1928.0	1928.0	1928.0	1928.0	1928.0
Cluster-2.48923	1720.0	1720.0	1720.0	1720.0	1720.0	1720.0
Cluster-2.4218	1046.5	1046.5	1046.5	1046.5	1046.5	1046.5
Cluster-2.49428	1964.0	1964.0	1964.0	1964.0	1964.0	1964.0
Cluster-8221.0	1278.0	1278.0	1278.0	1278.0	1278.0	1278.0
Cluster-2.1160	1481.0	1481.0	1481.0	1481.0	1481.0	1481.0
Cluster-2.49566	1503.0	1503.0	1503.0	1503.0	1503.0	1503.0
Cluster-2.23245	1176.0	1176.0	1176.0	1176.0	1176.0	1176.0
Cluster-2.47586	5903.5	5903.5	5903.5	5903.5	5903.5	5903.5
Cluster-2.52769	1707.5	1707.5	1707.5	1707.5	1707.5	1707.5
Cluster-2.37512	4156.5	4156.5	4156.5	4156.5	4156.5	4156.5
Cluster-2.49671	2350.0	2350.0	2350.0	2350.0	2350.0	2350.0
Cluster-4310.0	2716.5	2716.5	2716.5	2716.5	2716.5	2716.5
Cluster-2.1845	3786.5	3786.5	3786.5	3786.5	3786.5	3786.5
Cluster-5693.0	809.0	809.0	809.0	809.0	809.0	809.0
Cluster-7079.0	1000.0	1000.0	1000.0	1000.0	1000.0	1000.0
Cluster-2.53590	2779.0	2779.0	2779.0	2779.0	2779.0	2779.0
Cluster-2.2719	2941.5	2941.5	2941.5	2941.5	2941.5	2941.5
Cluster-2.18531	1524.5	1524.5	1524.5	1524.5	1524.5	1524.5
Cluster-2.35846	2198.5	2198.5	2198.5	2198.5	2198.5	2198.5
Cluster-2.44171	2079.0	2079.0	2079.0	2079.0	2079.0	2079.0
Cluster-2.56586	1658.5	1658.5	1658.5	1658.5	1658.5	1658.5
Cluster-2.32206	4669.5	4669.5	4669.5	4669.5	4669.5	4669.5
Cluster-2.46708	677.5	677.5	677.5	677.5	677.5	677.5
Cluster-11090.0	2052.0	2052.0	2052.0	2052.0	2052.0	2052.0
Cluster-2.42892	663.5	663.5	663.5	663.5	663.5	663.5
Cluster-2.46322	1698.5	1698.5	1698.5	1698.5	1698.5	1698.5
Cluster-10539.1	5127.0	5127.0	5127.0	5127.0	5127.0	5127.0
Cluster-2.48114	2537.0	2537.0	2537.0	2537.0	2537.0	2537.0
Cluster-2195.0	2087.0	2087.0	2087.0	2087.0	2087.0	2087.0
Cluster-2.7462	1322.0	1322.0	1322.0	1322.0	1322.0	1322.0
Cluster-2.32163	1073.0	1073.0	1073.0	1073.0	1073.0	1073.0
Cluster-2.32216	1885.5	1885.5	1885.5	1885.5	1885.5	1885.5
Cluster-2.56461	1188.0	1188.0	1188.0	1188.0	1188.0	1188.0
Cluster-2.51495	1491.5	1491.5	1491.5	1491.5	1491.5	1491.5
Cluster-2.9995	4746.5	4746.5	4746.5	4746.5	4746.5	4746.5
Cluster-2.59270	1220.5	1220.5	1220.5	1220.5	1220.5	1220.5
Cluster-2.47969	2660.5	2660.5	2660.5	2660.5	2660.5	2660.5
Cluster-9377.1	2128.0	2128.0	2128.0	2128.0	2128.0	2128.0
Cluster-2.55836	1442.0	1442.0	1442.0	1442.0	1442.0	1442.0
Cluster-2.12173	1016.5	1016.5	1016.5	1016.5	1016.5	1016.5
Cluster-2.8924	1198.5	1198.5	1198.5	1198.5	1198.5	1198.5
Cluster-4929.0	888.5	888.5	888.5	888.5	888.5	888.5
Cluster-10600.0	862.5	862.5	862.5	862.5	862.5	862.5
Cluster-2.1245	2047.0	2047.0	2047.0	2047.0	2047.0	2047.0
Cluster-2.40860	2994.0	2994.0	2994.0	2994.0	2994.0	2994.0
Cluster-2.28307	2097.0	2097.0	2097.0	2097.0	2097.0	2097.0
Cluster-10192.0	1268.5	1268.5	1268.5	1268.5	1268.5	1268.5
Cluster-2.6157	1800.0	1800.0	1800.0	1800.0	1800.0	1800.0
Cluster-2.1553	1756.0	1756.0	1756.0	1756.0	1756.0	1756.0
Cluster-7968.1	996.0	996.0	996.0	996.0	996.0	996.0
Cluster-2.61345	5604.5	5604.5	5604.5	5604.5	5604.5	5604.5
Cluster-2.46327	1087.0	1087.0	1087.0	1087.0	1087.0	1087.0
Cluster-12119.0	1719.0	1719.0	1719.0	1719.0	1719.0	1719.0
Cluster-2.44940	926.5	926.5	926.5	926.5	926.5	926.5
Cluster-2.41804	4252.0	4252.0	4252.0	4252.0	4252.0	4252.0
Cluster-2.55502	2405.5	2405.5	2405.5	2405.5	2405.5	2405.5
Cluster-4838.0	1353.0	1353.0	1353.0	1353.0	1353.0	1353.0
Cluster-10722.0	3909.5	3909.5	3909.5	3909.5	3909.5	3909.5
Cluster-2.15311	3587.5	3587.5	3587.5	3587.5	3587.5	3587.5
Cluster-2.48905	1068.5	1068.5	1068.5	1068.5	1068.5	1068.5
Cluster-2.15136	2454.5	2454.5	2454.5	2454.5	2454.5	2454.5
Cluster-2.54305	2569.0	2569.0	2569.0	2569.0	2569.0	2569.0
Cluster-2.57504	1094.5	1094.5	1094.5	1094.5	1094.5	1094.5
Cluster-2.15281	1358.0	1358.0	1358.0	1358.0	1358.0	1358.0
Cluster-11364.1	1743.5	1743.5	1743.5	1743.5	1743.5	1743.5
Cluster-2.8714	1984.5	1984.5	1984.5	1984.5	1984.5	1984.5
Cluster-2.48603	3455.5	3455.5	3455.5	3455.5	3455.5	3455.5
Cluster-2.26434	799.0	799.0	799.0	799.0	799.0	799.0
Cluster-5256.0	1772.0	1772.0	1772.0	1772.0	1772.0	1772.0
Cluster-2.5756	1874.5	1874.5	1874.5	1874.5	1874.5	1874.5
Cluster-2.36609	1605.5	1605.5	1605.5	1605.5	1605.5	1605.5
Cluster-2.41700	1698.5	1698.5	1698.5	1698.5	1698.5	1698.5
Cluster-2.40239	2204.5	2204.5	2204.5	2204.5	2204.5	2204.5
Cluster-3364.0	800.5	800.5	800.5	800.5	800.5	800.5
Cluster-2.40163	1136.5	1136.5	1136.5	1136.5	1136.5	1136.5
Cluster-2.35964	3387.5	3387.5	3387.5	3387.5	3387.5	3387.5
Cluster-2.24276	1802.5	1802.5	1802.5	1802.5	1802.5	1802.5
Cluster-2.9658	1342.0	1342.0	1342.0	1342.0	1342.0	1342.0
Cluster-2.49481	1342.0	1342.0	1342.0	1342.0	1342.0	1342.0
Cluster-7753.0	2056.0	2056.0	2056.0	2056.0	2056.0	2056.0
